pID	Player	PlayfabID	SquadID	TeamID	Kills	Placement
1	EggsSkrambled	7B215D4B262D1349	-1	-1	2	2
2	RichiRoyale++	402DD44A9FC23DB9	-1	-1	1	8
3	NRG	92667BD0439E88E3	-1	-1	1	6
4	M_	40633242CCF78056	-1	-1	0	9
5	i blast yeat 24/7 as default otter 2471	E80EC0AE2EFF9621	-1	-1	1	7
6	Resolv_	9FACE918A6721B19	-1	-1	0	3
7	JCIstoals	E058B0D22C6C412F	-1	-1	1	4
8	lazer kiwi	4DD666C7102FDE4B	-1	-1	2	1
9	Mouton Binoclard	53F9EFB9912B04AE	-1	-1	0	5
